shift_id;weekday;star_time;end_time;;;;;
1;Lunes;11:00:00;17:30:00;;;;;
2;Lunes;17:30:00;23:00:00;;;;;
3;Martes;11:00:00;17:30:00;;;;;
4;Martes;17:30:00;23:00:00;;;;;
5;Miércoles;11:00:00;17:30:00;;;;;
6;Miércoles;17:30:00;23:00:00;;;;;
7;Jueves;11:00:00;17:30:00;;;;;
8;Jueves;17:30:00;23:00:00;;;;;
9;Viernes;11:00:00;17:30:00;;;;;
10;Viernes;17:30:00;23:00:00;;;;;
11;Sábado;11:00:00;17:30:00;;;;;
12;Sábado;17:30:00;23:00:00;;;;;
13;Domingo;11:00:00;17:30:00;;;;;
14;Domingo;17:30:00;23:00:00;;;;;
